time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2015-11-10 15:00:00+00:00,0.0,27.29,0.94,27.15,12.08,3.59,0,28.23,28.23
2015-11-10 16:00:00+00:00,0.0,50.31,1.73,31.49,12.22,3.69,0,52.04,52.04
2015-11-10 17:00:00+00:00,124.81,235.28,9.2,32.67,12.37,3.79,0,244.48,369.28999999999996
2015-11-10 18:00:00+00:00,0.0,70.78,2.43,30.49,12.51,3.89,0,73.21000000000001,73.21000000000001
2015-11-10 19:00:00+00:00,0.0,71.63,2.46,25.32,12.48,3.94,0,74.08999999999999,74.08999999999999
2015-11-10 20:00:00+00:00,0.0,72.48,2.49,17.81,12.46,4.0,0,74.97,74.97
2015-11-10 21:00:00+00:00,218.19,61.95,3.13,8.64,12.43,4.06,0,65.08,283.27
2015-11-10 22:00:00+00:00,0.0,0.0,0.0,0.0,12.28,3.8,0,0.0,0.0
2015-11-10 23:00:00+00:00,0.0,0.0,0.0,0.0,12.12,3.55,0,0.0,0.0
2015-11-11 00:00:00+00:00,0.0,0.0,0.0,0.0,11.97,3.3,0,0.0,0.0
2015-11-11 01:00:00+00:00,0.0,0.0,0.0,0.0,11.46,3.43,0,0.0,0.0
2015-11-11 02:00:00+00:00,0.0,0.0,0.0,0.0,10.95,3.55,0,0.0,0.0
2015-11-11 03:00:00+00:00,0.0,0.0,0.0,0.0,10.44,3.68,0,0.0,0.0
2015-11-11 04:00:00+00:00,0.0,0.0,0.0,0.0,10.31,3.45,0,0.0,0.0
2015-11-11 05:00:00+00:00,0.0,0.0,0.0,0.0,10.19,3.22,0,0.0,0.0
2015-11-11 06:00:00+00:00,0.0,0.0,0.0,0.0,10.06,2.99,0,0.0,0.0
2015-11-11 07:00:00+00:00,0.0,0.0,0.0,0.0,10.02,3.37,0,0.0,0.0
2015-11-11 08:00:00+00:00,0.0,0.0,0.0,0.0,9.99,3.74,0,0.0,0.0
2015-11-11 09:00:00+00:00,0.0,0.0,0.0,0.0,9.95,4.11,0,0.0,0.0
2015-11-11 10:00:00+00:00,0.0,0.0,0.0,0.0,10.24,3.97,0,0.0,0.0
2015-11-11 11:00:00+00:00,0.0,0.0,0.0,0.0,10.53,3.83,0,0.0,0.0
2015-11-11 12:00:00+00:00,0.0,8.53,0.32,1.32,10.82,3.68,0,8.85,8.85
2015-11-11 13:00:00+00:00,0.0,45.2,1.55,11.29,11.54,4.19,0,46.75,46.75
2015-11-11 14:00:00+00:00,8.45,106.41,3.72,20.01,12.25,4.7,0,110.13,118.58
2015-11-11 15:00:00+00:00,0.0,121.09,4.16,26.88,12.97,5.21,0,125.25,125.25
2015-11-11 16:00:00+00:00,5.51,148.39,5.15,31.21,13.39,5.1,0,153.54,159.04999999999998
2015-11-11 17:00:00+00:00,1.82,140.96,4.86,32.39,13.8,4.98,0,145.82000000000002,147.64000000000001
2015-11-11 18:00:00+00:00,139.03,221.11,8.79,30.23,14.22,4.87,0,229.9,368.93
2015-11-11 19:00:00+00:00,15.65,137.56,4.86,25.08,14.1,4.21,0,142.42000000000002,158.07000000000002
2015-11-11 20:00:00+00:00,8.88,95.46,3.34,17.6,13.98,3.55,0,98.8,107.67999999999999
2015-11-11 21:00:00+00:00,229.32,66.06,3.22,8.45,13.86,2.9,0,69.28,298.6
2015-11-11 22:00:00+00:00,0.0,0.0,0.0,0.0,12.99,2.84,0,0.0,0.0
2015-11-11 23:00:00+00:00,0.0,0.0,0.0,0.0,12.11,2.79,0,0.0,0.0
2015-11-12 00:00:00+00:00,0.0,0.0,0.0,0.0,11.24,2.73,0,0.0,0.0
2015-11-12 01:00:00+00:00,0.0,0.0,0.0,0.0,9.95,2.41,0,0.0,0.0
2015-11-12 02:00:00+00:00,0.0,0.0,0.0,0.0,8.66,2.1,0,0.0,0.0
2015-11-12 03:00:00+00:00,0.0,0.0,0.0,0.0,7.38,1.78,0,0.0,0.0
2015-11-12 04:00:00+00:00,0.0,0.0,0.0,0.0,6.88,1.53,0,0.0,0.0
2015-11-12 05:00:00+00:00,0.0,0.0,0.0,0.0,6.38,1.27,0,0.0,0.0
2015-11-12 06:00:00+00:00,0.0,0.0,0.0,0.0,5.88,1.02,0,0.0,0.0
2015-11-12 07:00:00+00:00,0.0,0.0,0.0,0.0,6.23,1.35,0,0.0,0.0
2015-11-12 08:00:00+00:00,0.0,0.0,0.0,0.0,6.59,1.68,0,0.0,0.0
2015-11-12 09:00:00+00:00,0.0,0.0,0.0,0.0,6.94,2.01,0,0.0,0.0
2015-11-12 10:00:00+00:00,0.0,0.0,0.0,0.0,7.86,2.36,0,0.0,0.0
2015-11-12 11:00:00+00:00,0.0,0.0,0.0,0.0,8.78,2.71,0,0.0,0.0
2015-11-12 12:00:00+00:00,0.0,3.88,0.15,1.1,9.7,3.06,0,4.03,4.03
2015-11-12 13:00:00+00:00,0.0,39.23,1.35,11.06,10.79,3.59,0,40.58,40.58
2015-11-12 14:00:00+00:00,0.0,68.22,2.34,19.76,11.87,4.12,0,70.56,70.56
2015-11-12 15:00:00+00:00,0.0,77.6,2.67,26.62,12.95,4.65,0,80.27,80.27
2015-11-12 16:00:00+00:00,0.0,36.67,1.26,30.93,14.02,4.93,0,37.93,37.93
2015-11-12 17:00:00+00:00,76.97,215.42,8.08,32.11,15.09,5.21,0,223.5,300.47
2015-11-12 18:00:00+00:00,100.79,210.48,8.08,29.98,16.16,5.49,0,218.56,319.35
2015-11-12 19:00:00+00:00,0.0,91.24,3.13,24.85,16.62,5.04,0,94.36999999999999,94.36999999999999
2015-11-12 20:00:00+00:00,477.85,93.74,7.91,17.4,17.09,4.59,0,101.64999999999999,579.5
2015-11-12 21:00:00+00:00,231.05,65.44,3.16,8.28,17.55,4.14,0,68.6,299.65
2015-11-12 22:00:00+00:00,0.0,0.0,0.0,0.0,16.8,4.06,0,0.0,0.0
2015-11-12 23:00:00+00:00,0.0,0.0,0.0,0.0,16.05,3.98,0,0.0,0.0
2015-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,15.3,3.9,0,0.0,0.0
2015-11-13 01:00:00+00:00,0.0,0.0,0.0,0.0,14.23,4.55,0,0.0,0.0
2015-11-13 02:00:00+00:00,0.0,0.0,0.0,0.0,13.16,5.19,0,0.0,0.0
2015-11-13 03:00:00+00:00,0.0,0.0,0.0,0.0,12.09,5.83,0,0.0,0.0
2015-11-13 04:00:00+00:00,0.0,0.0,0.0,0.0,11.49,5.74,0,0.0,0.0
2015-11-13 05:00:00+00:00,0.0,0.0,0.0,0.0,10.89,5.64,0,0.0,0.0
2015-11-13 06:00:00+00:00,0.0,0.0,0.0,0.0,10.29,5.54,0,0.0,0.0
2015-11-13 07:00:00+00:00,0.0,0.0,0.0,0.0,9.87,5.58,0,0.0,0.0
2015-11-13 08:00:00+00:00,0.0,0.0,0.0,0.0,9.46,5.61,0,0.0,0.0
2015-11-13 09:00:00+00:00,0.0,0.0,0.0,0.0,9.04,5.64,0,0.0,0.0
2015-11-13 10:00:00+00:00,0.0,0.0,0.0,0.0,8.85,5.43,0,0.0,0.0
2015-11-13 11:00:00+00:00,0.0,0.0,0.0,0.0,8.67,5.23,0,0.0,0.0
2015-11-13 12:00:00+00:00,0.0,0.0,0.0,0.0,8.48,5.02,0,0.0,0.0
2015-11-13 13:00:00+00:00,329.92,83.13,4.77,10.84,9.22,5.73,0,87.89999999999999,417.82
2015-11-13 14:00:00+00:00,571.68,103.99,9.58,19.52,9.96,6.44,0,113.57,685.25
2015-11-13 15:00:00+00:00,749.36,116.27,13.39,26.35,10.7,7.14,0,129.66,879.02
2015-11-13 16:00:00+00:00,858.99,120.74,15.73,30.66,10.8,7.06,0,136.47,995.46
2015-11-13 17:00:00+00:00,11.07,159.58,5.59,31.85,10.91,6.97,0,165.17000000000002,176.24
2015-11-13 18:00:00+00:00,838.09,121.27,15.29,29.73,11.01,6.88,0,136.56,974.6500000000001
2015-11-13 19:00:00+00:00,707.78,114.13,12.48,24.63,10.74,6.41,0,126.61,834.39
2015-11-13 20:00:00+00:00,507.99,100.5,8.29,17.2,10.46,5.94,0,108.78999999999999,616.78
2015-11-13 21:00:00+00:00,249.33,70.87,3.31,8.11,10.19,5.48,0,74.18,323.51
2015-11-13 22:00:00+00:00,0.0,0.0,0.0,0.0,9.48,5.69,0,0.0,0.0
2015-11-13 23:00:00+00:00,0.0,0.0,0.0,0.0,8.78,5.91,0,0.0,0.0
2015-11-14 00:00:00+00:00,0.0,0.0,0.0,0.0,8.07,6.12,0,0.0,0.0
2015-11-14 01:00:00+00:00,0.0,0.0,0.0,0.0,7.56,6.17,0,0.0,0.0
2015-11-14 02:00:00+00:00,0.0,0.0,0.0,0.0,7.05,6.21,0,0.0,0.0
2015-11-14 03:00:00+00:00,0.0,0.0,0.0,0.0,6.54,6.25,0,0.0,0.0
2015-11-14 04:00:00+00:00,0.0,0.0,0.0,0.0,6.02,6.13,0,0.0,0.0
2015-11-14 05:00:00+00:00,0.0,0.0,0.0,0.0,5.5,6.01,0,0.0,0.0
2015-11-14 06:00:00+00:00,0.0,0.0,0.0,0.0,4.98,5.89,0,0.0,0.0
2015-11-14 07:00:00+00:00,0.0,0.0,0.0,0.0,4.7,5.88,0,0.0,0.0
2015-11-14 08:00:00+00:00,0.0,0.0,0.0,0.0,4.42,5.86,0,0.0,0.0
2015-11-14 09:00:00+00:00,0.0,0.0,0.0,0.0,4.14,5.85,0,0.0,0.0
2015-11-14 10:00:00+00:00,0.0,0.0,0.0,0.0,4.34,5.84,0,0.0,0.0
2015-11-14 11:00:00+00:00,0.0,0.0,0.0,0.0,4.54,5.84,0,0.0,0.0
2015-11-14 12:00:00+00:00,0.0,0.0,0.0,0.0,4.74,5.83,0,0.0,0.0
2015-11-14 13:00:00+00:00,11.5,58.58,2.05,10.61,5.63,6.16,0,60.629999999999995,72.13
2015-11-14 14:00:00+00:00,82.84,132.31,5.07,19.27,6.51,6.48,0,137.38,220.22
2015-11-14 15:00:00+00:00,78.46,176.56,6.68,26.09,7.39,6.8,0,183.24,261.7
2015-11-14 16:00:00+00:00,22.51,168.65,6.0,30.39,7.97,6.61,0,174.65,197.16
2015-11-14 17:00:00+00:00,894.75,124.39,16.4,31.58,8.55,6.42,0,140.79,1035.54
2015-11-14 18:00:00+00:00,841.82,122.12,15.26,29.48,9.13,6.23,0,137.38,979.2
2015-11-14 19:00:00+00:00,709.31,114.9,12.42,24.41,9.05,5.71,0,127.32000000000001,836.63
2015-11-14 20:00:00+00:00,506.56,101.14,8.2,17.01,8.97,5.18,0,109.34,615.9
2015-11-14 21:00:00+00:00,244.47,71.1,3.22,7.94,8.89,4.65,0,74.32,318.78999999999996
2015-11-14 22:00:00+00:00,0.0,0.0,0.0,0.0,8.17,4.25,0,0.0,0.0
2015-11-14 23:00:00+00:00,0.0,0.0,0.0,0.0,7.44,3.86,0,0.0,0.0
2015-11-15 00:00:00+00:00,0.0,0.0,0.0,0.0,6.72,3.46,0,0.0,0.0
2015-11-15 01:00:00+00:00,0.0,0.0,0.0,0.0,6.07,3.4,0,0.0,0.0
2015-11-15 02:00:00+00:00,0.0,0.0,0.0,0.0,5.42,3.34,0,0.0,0.0
2015-11-15 03:00:00+00:00,0.0,0.0,0.0,0.0,4.78,3.28,0,0.0,0.0
2015-11-15 04:00:00+00:00,0.0,0.0,0.0,0.0,4.53,3.03,0,0.0,0.0
2015-11-15 05:00:00+00:00,0.0,0.0,0.0,0.0,4.28,2.77,0,0.0,0.0
2015-11-15 06:00:00+00:00,0.0,0.0,0.0,0.0,4.03,2.51,0,0.0,0.0
2015-11-15 07:00:00+00:00,0.0,0.0,0.0,0.0,3.86,2.57,0,0.0,0.0
2015-11-15 08:00:00+00:00,0.0,0.0,0.0,0.0,3.7,2.63,0,0.0,0.0
2015-11-15 09:00:00+00:00,0.0,0.0,0.0,0.0,3.53,2.69,0,0.0,0.0
2015-11-15 10:00:00+00:00,0.0,0.0,0.0,0.0,3.74,2.53,0,0.0,0.0
2015-11-15 11:00:00+00:00,0.0,0.0,0.0,0.0,3.94,2.37,0,0.0,0.0
2015-11-15 12:00:00+00:00,0.0,0.0,0.0,0.0,4.15,2.21,0,0.0,0.0
2015-11-15 13:00:00+00:00,240.22,76.43,3.81,10.38,6.25,2.39,0,80.24000000000001,320.46000000000004
2015-11-15 14:00:00+00:00,541.89,101.54,8.99,19.03,8.35,2.57,0,110.53,652.42
2015-11-15 15:00:00+00:00,721.5,114.29,12.77,25.84,10.45,2.74,0,127.06,848.56
2015-11-15 16:00:00+00:00,828.93,120.34,15.08,30.13,11.99,2.89,0,135.42000000000002,964.3499999999999
2015-11-15 17:00:00+00:00,859.3,121.49,15.73,31.32,13.53,3.03,0,137.22,996.52
2015-11-15 18:00:00+00:00,805.49,119.03,14.59,29.24,15.07,3.17,0,133.62,939.11
2015-11-15 19:00:00+00:00,676.41,111.66,11.83,24.2,14.84,3.11,0,123.49,799.9
2015-11-15 20:00:00+00:00,479.48,95.97,7.73,16.83,14.61,3.05,0,103.7,583.1800000000001
2015-11-15 21:00:00+00:00,228.84,65.92,2.99,7.78,14.38,2.99,0,68.91,297.75
2015-11-15 22:00:00+00:00,0.0,0.0,0.0,0.0,13.26,3.33,0,0.0,0.0
2015-11-15 23:00:00+00:00,0.0,0.0,0.0,0.0,12.15,3.66,0,0.0,0.0
2015-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,11.03,4.0,0,0.0,0.0
2015-11-16 01:00:00+00:00,0.0,0.0,0.0,0.0,10.87,3.84,0,0.0,0.0
2015-11-16 02:00:00+00:00,0.0,0.0,0.0,0.0,10.71,3.68,0,0.0,0.0
2015-11-16 03:00:00+00:00,0.0,0.0,0.0,0.0,10.56,3.52,0,0.0,0.0
2015-11-16 04:00:00+00:00,0.0,0.0,0.0,0.0,9.75,3.31,0,0.0,0.0
2015-11-16 05:00:00+00:00,0.0,0.0,0.0,0.0,8.95,3.1,0,0.0,0.0
2015-11-16 06:00:00+00:00,0.0,0.0,0.0,0.0,8.15,2.9,0,0.0,0.0
2015-11-16 07:00:00+00:00,0.0,0.0,0.0,0.0,7.57,2.8,0,0.0,0.0
2015-11-16 08:00:00+00:00,0.0,0.0,0.0,0.0,7.0,2.69,0,0.0,0.0
2015-11-16 09:00:00+00:00,0.0,0.0,0.0,0.0,6.42,2.59,0,0.0,0.0
2015-11-16 10:00:00+00:00,0.0,0.0,0.0,0.0,6.19,2.55,0,0.0,0.0
2015-11-16 11:00:00+00:00,0.0,0.0,0.0,0.0,5.97,2.5,0,0.0,0.0
2015-11-16 12:00:00+00:00,0.0,0.0,0.0,0.0,5.74,2.46,0,0.0,0.0
2015-11-16 13:00:00+00:00,313.61,80.83,4.36,10.16,8.19,2.23,0,85.19,398.8
2015-11-16 14:00:00+00:00,554.24,105.1,9.11,18.79,10.64,2.0,0,114.21,668.45
2015-11-16 15:00:00+00:00,737.0,116.0,12.92,25.59,13.09,1.78,0,128.92,865.92
2015-11-16 16:00:00+00:00,845.77,121.94,15.26,29.87,14.33,1.77,0,137.2,982.97
2015-11-16 17:00:00+00:00,875.94,123.01,15.9,31.07,15.57,1.76,0,138.91,1014.85
2015-11-16 18:00:00+00:00,822.24,120.61,14.76,29.01,16.81,1.75,0,135.37,957.61
2015-11-16 19:00:00+00:00,689.69,113.21,11.95,23.99,16.22,1.78,0,125.16,814.85
2015-11-16 20:00:00+00:00,489.15,97.55,7.79,16.65,15.62,1.82,0,105.34,594.49
2015-11-16 21:00:00+00:00,230.08,66.98,2.96,7.63,15.03,1.85,0,69.94,300.02
2015-11-16 22:00:00+00:00,0.0,0.0,0.0,0.0,13.42,1.89,0,0.0,0.0
2015-11-16 23:00:00+00:00,0.0,0.0,0.0,0.0,11.8,1.93,0,0.0,0.0
2015-11-17 00:00:00+00:00,0.0,0.0,0.0,0.0,10.19,1.97,0,0.0,0.0
2015-11-17 01:00:00+00:00,0.0,0.0,0.0,0.0,9.27,1.63,0,0.0,0.0
2015-11-17 02:00:00+00:00,0.0,0.0,0.0,0.0,8.34,1.29,0,0.0,0.0
2015-11-17 03:00:00+00:00,0.0,0.0,0.0,0.0,7.42,0.95,0,0.0,0.0
2015-11-17 04:00:00+00:00,0.0,0.0,0.0,0.0,7.3,1.83,0,0.0,0.0
2015-11-17 05:00:00+00:00,0.0,0.0,0.0,0.0,7.18,2.71,0,0.0,0.0
2015-11-17 06:00:00+00:00,0.0,0.0,0.0,0.0,7.06,3.59,0,0.0,0.0
2015-11-17 07:00:00+00:00,0.0,0.0,0.0,0.0,7.23,3.48,0,0.0,0.0
2015-11-17 08:00:00+00:00,0.0,0.0,0.0,0.0,7.4,3.37,0,0.0,0.0
2015-11-17 09:00:00+00:00,0.0,0.0,0.0,0.0,7.57,3.27,0,0.0,0.0
2015-11-17 10:00:00+00:00,0.0,0.0,0.0,0.0,7.55,3.25,0,0.0,0.0
2015-11-17 11:00:00+00:00,0.0,0.0,0.0,0.0,7.52,3.22,0,0.0,0.0
2015-11-17 12:00:00+00:00,0.0,0.0,0.0,0.0,7.5,3.2,0,0.0,0.0
2015-11-17 13:00:00+00:00,73.1,68.81,2.55,9.94,8.37,3.52,0,71.36,144.45999999999998
2015-11-17 14:00:00+00:00,366.59,126.11,7.35,18.56,9.24,3.84,0,133.46,500.04999999999995
2015-11-17 15:00:00+00:00,718.52,115.48,12.57,25.34,10.11,4.17,0,128.05,846.5699999999999
2015-11-17 16:00:00+00:00,826.38,121.45,14.88,29.61,11.13,3.87,0,136.33,962.71
2015-11-17 17:00:00+00:00,417.96,231.95,11.98,30.83,12.14,3.58,0,243.92999999999998,661.89
2015-11-17 18:00:00+00:00,345.28,220.64,10.66,28.78,13.16,3.28,0,231.29999999999998,576.5799999999999
2015-11-17 19:00:00+00:00,368.94,172.5,9.17,23.79,12.85,3.22,0,181.67,550.61
2015-11-17 20:00:00+00:00,122.94,118.7,4.74,16.48,12.54,3.15,0,123.44,246.38
2015-11-17 21:00:00+00:00,130.05,60.47,2.28,7.48,12.23,3.09,0,62.75,192.8
2015-11-17 22:00:00+00:00,0.0,0.0,0.0,0.0,11.32,2.98,0,0.0,0.0
2015-11-17 23:00:00+00:00,0.0,0.0,0.0,0.0,10.42,2.88,0,0.0,0.0
2015-11-18 00:00:00+00:00,0.0,0.0,0.0,0.0,9.51,2.77,0,0.0,0.0
2015-11-18 01:00:00+00:00,0.0,0.0,0.0,0.0,8.91,3.18,0,0.0,0.0
2015-11-18 02:00:00+00:00,0.0,0.0,0.0,0.0,8.31,3.59,0,0.0,0.0
2015-11-18 03:00:00+00:00,0.0,0.0,0.0,0.0,7.71,4.0,0,0.0,0.0
2015-11-18 04:00:00+00:00,0.0,0.0,0.0,0.0,7.34,4.01,0,0.0,0.0
2015-11-18 05:00:00+00:00,0.0,0.0,0.0,0.0,6.98,4.02,0,0.0,0.0
2015-11-18 06:00:00+00:00,0.0,0.0,0.0,0.0,6.62,4.03,0,0.0,0.0
2015-11-18 07:00:00+00:00,0.0,0.0,0.0,0.0,6.49,3.83,0,0.0,0.0
2015-11-18 08:00:00+00:00,0.0,0.0,0.0,0.0,6.36,3.62,0,0.0,0.0
2015-11-18 09:00:00+00:00,0.0,0.0,0.0,0.0,6.23,3.42,0,0.0,0.0
2015-11-18 10:00:00+00:00,0.0,0.0,0.0,0.0,6.66,3.19,0,0.0,0.0
2015-11-18 11:00:00+00:00,0.0,0.0,0.0,0.0,7.1,2.96,0,0.0,0.0
2015-11-18 12:00:00+00:00,0.0,0.0,0.0,0.0,7.53,2.73,0,0.0,0.0
2015-11-18 13:00:00+00:00,279.56,73.06,3.84,9.72,9.0,2.92,0,76.9,356.46000000000004
2015-11-18 14:00:00+00:00,0.0,46.05,1.58,18.33,10.46,3.11,0,47.629999999999995,47.629999999999995
2015-11-18 15:00:00+00:00,0.0,32.4,1.11,25.09,11.93,3.3,0,33.51,33.51
2015-11-18 16:00:00+00:00,0.0,78.45,2.69,29.37,13.13,3.56,0,81.14,81.14
2015-11-18 17:00:00+00:00,0.0,71.63,2.46,30.59,14.33,3.82,0,74.08999999999999,74.08999999999999
2015-11-18 18:00:00+00:00,0.0,75.89,2.61,28.56,15.53,4.08,0,78.5,78.5
2015-11-18 19:00:00+00:00,0.0,96.36,3.31,23.6,15.22,4.41,0,99.67,99.67
