,temp_air,ghi,dni,dhi,wind_speed
2021-08-18 07:00:00,19.63,0.0,-0.0,0.0,1.66
2021-08-18 08:00:00,19.63,0.0,-0.0,0.0,1.66
2021-08-18 09:00:00,19.26,0.0,-0.0,0.0,1.72
2021-08-18 10:00:00,19.1,0.0,-0.0,0.0,1.72
2021-08-18 11:00:00,19.12,33.0,8.91,32.0,1.66
2021-08-18 12:00:00,21.09,170.0,176.64,116.0,1.17
2021-08-18 13:00:00,24.18,239.0,73.72,203.0,1.31
2021-08-18 14:00:00,26.54,486.0,327.3,274.0,1.79
2021-08-18 15:00:00,28.1,744.0,752.92,162.0,1.93
2021-08-18 16:00:00,29.42,741.0,472.19,337.0,2.0
2021-08-18 17:00:00,30.4,550.0,122.48,441.0,2.28
2021-08-18 18:00:00,31.05,853.0,777.25,174.0,2.55
2021-08-18 19:00:00,31.13,460.0,97.8,381.0,2.62
2021-08-18 20:00:00,27.65,171.0,1.43,170.0,1.86
2021-08-18 21:00:00,27.39,114.0,0.0,114.0,1.45
2021-08-18 22:00:00,25.57,61.0,0.0,61.0,2.48
2021-08-18 23:00:00,23.33,9.0,0.0,9.0,2.14
2021-08-19 00:00:00,22.41,0.0,-0.0,0.0,1.38
2021-08-19 01:00:00,21.82,0.0,-0.0,0.0,1.17
2021-08-19 02:00:00,21.45,0.0,-0.0,0.0,0.9
2021-08-19 03:00:00,21.18,0.0,-0.0,0.0,1.03
2021-08-19 04:00:00,20.88,0.0,-0.0,0.0,1.31
2021-08-19 05:00:00,20.53,0.0,-0.0,0.0,1.52
2021-08-19 06:00:00,20.31,0.0,-0.0,0.0,1.79
2021-08-19 07:00:00,19.89,0.0,-0.0,0.0,1.86
2021-08-19 08:00:00,19.65,0.0,-0.0,0.0,1.86
2021-08-19 09:00:00,19.41,0.0,-0.0,0.0,1.93
2021-08-19 10:00:00,19.09,0.0,-0.0,0.0,2.0
2021-08-19 11:00:00,18.72,60.0,182.81,40.0,2.07
2021-08-19 12:00:00,19.24,238.0,478.39,93.0,2.14
2021-08-19 13:00:00,20.31,436.0,635.92,127.0,2.62
2021-08-19 14:00:00,21.78,620.0,728.24,150.0,2.48
2021-08-19 15:00:00,23.26,769.0,783.74,165.0,2.21
2021-08-19 16:00:00,24.39,869.0,814.58,174.0,2.14
2021-08-19 17:00:00,25.3,910.0,824.92,178.0,2.14
2021-08-19 18:00:00,25.87,890.0,817.61,178.0,2.07
2021-08-19 19:00:00,25.81,713.0,539.31,279.0,1.86
2021-08-19 20:00:00,25.78,526.0,335.94,293.0,1.79
2021-08-19 21:00:00,25.8,98.0,0.0,98.0,1.66
2021-08-19 22:00:00,25.32,313.0,539.42,114.0,1.52
2021-08-19 23:00:00,24.47,123.0,332.32,64.0,1.24
2021-08-20 00:00:00,22.9,0.0,-0.0,0.0,1.59
2021-08-20 01:00:00,21.33,0.0,-0.0,0.0,1.79
2021-08-20 02:00:00,20.21,0.0,-0.0,0.0,1.79
2021-08-20 03:00:00,19.23,0.0,-0.0,0.0,1.72
2021-08-20 04:00:00,18.41,0.0,-0.0,0.0,1.45
2021-08-20 05:00:00,17.69,0.0,-0.0,0.0,1.72
2021-08-20 06:00:00,16.99,0.0,-0.0,0.0,1.66
2021-08-20 07:00:00,16.63,0.0,-0.0,0.0,1.31
2021-08-20 08:00:00,15.96,0.0,-0.0,0.0,1.31
2021-08-20 09:00:00,15.68,0.0,-0.0,0.0,1.66
2021-08-20 10:00:00,15.56,0.0,-0.0,0.0,1.52
2021-08-20 11:00:00,15.62,13.0,0.0,13.0,1.31
2021-08-20 12:00:00,17.07,129.0,56.58,112.0,0.97
2021-08-20 13:00:00,18.68,144.0,2.07,143.0,1.03
2021-08-20 14:00:00,20.24,250.0,23.33,235.0,1.24
2021-08-20 15:00:00,22.11,372.0,50.76,333.0,1.59
2021-08-20 16:00:00,24.11,466.0,77.58,400.0,1.66
2021-08-20 17:00:00,25.15,537.0,114.16,436.0,1.59
2021-08-20 18:00:00,25.21,511.0,103.69,421.0,1.66
2021-08-20 19:00:00,24.65,444.0,87.32,374.0,2.14
2021-08-20 20:00:00,24.56,395.0,114.47,316.0,2.21
2021-08-20 21:00:00,24.39,292.0,109.02,233.0,2.41
2021-08-20 22:00:00,23.46,88.0,0.0,88.0,2.48
2021-08-20 23:00:00,22.41,38.0,0.0,38.0,2.14
2021-08-21 00:00:00,21.4,0.0,-0.0,0.0,1.45
2021-08-21 01:00:00,20.46,0.0,-0.0,0.0,1.31
2021-08-21 02:00:00,19.5,0.0,-0.0,0.0,1.17
2021-08-21 03:00:00,19.58,0.0,-0.0,0.0,0.69
2021-08-21 04:00:00,19.34,0.0,-0.0,0.0,0.55
2021-08-21 05:00:00,17.71,0.0,-0.0,0.0,1.1
2021-08-21 06:00:00,17.11,0.0,-0.0,0.0,1.03
2021-08-21 07:00:00,17.47,0.0,-0.0,0.0,0.97
2021-08-21 08:00:00,17.13,0.0,-0.0,0.0,1.03
2021-08-21 09:00:00,17.01,0.0,-0.0,0.0,0.9
2021-08-21 10:00:00,16.53,0.0,-0.0,0.0,1.03
2021-08-21 11:00:00,16.27,55.0,163.94,38.0,1.03
2021-08-21 12:00:00,18.55,116.0,33.57,106.0,0.55
2021-08-21 13:00:00,20.82,295.0,189.19,204.0,0.69
2021-08-21 14:00:00,22.42,363.0,112.39,291.0,1.03
2021-08-21 15:00:00,23.56,367.0,49.61,329.0,1.1
2021-08-21 16:00:00,24.44,588.0,200.41,418.0,1.17
2021-08-21 17:00:00,25.34,669.0,301.55,403.0,1.24
2021-08-21 18:00:00,26.12,675.0,314.41,403.0,1.31
2021-08-21 19:00:00,25.81,184.0,5.01,180.0,1.66
2021-08-21 20:00:00,24.8,165.0,0.0,165.0,1.66
2021-08-21 21:00:00,22.39,84.0,0.0,84.0,1.79
2021-08-21 22:00:00,21.45,62.0,0.0,62.0,1.66
2021-08-21 23:00:00,20.78,2.0,0.0,2.0,1.52
2021-08-22 00:00:00,20.05,0.0,-0.0,0.0,0.62
2021-08-22 01:00:00,19.5,0.0,-0.0,0.0,0.28
2021-08-22 02:00:00,18.79,0.0,-0.0,0.0,1.17
2021-08-22 03:00:00,18.31,0.0,-0.0,0.0,1.24
2021-08-22 04:00:00,17.93,0.0,-0.0,0.0,0.97
2021-08-22 05:00:00,17.66,0.0,-0.0,0.0,0.97
2021-08-22 06:00:00,17.29,0.0,-0.0,0.0,1.1
2021-08-22 07:00:00,16.32,0.0,-0.0,0.0,1.31
2021-08-22 08:00:00,16.23,0.0,-0.0,0.0,0.97
2021-08-22 09:00:00,16.27,0.0,-0.0,0.0,0.69
2021-08-22 10:00:00,16.09,0.0,-0.0,0.0,0.69
2021-08-22 11:00:00,16.1,54.0,168.6,37.0,0.69
2021-08-22 12:00:00,16.57,150.0,125.34,113.0,1.03
2021-08-22 13:00:00,17.59,202.0,37.62,184.0,0.97
2021-08-22 14:00:00,19.79,334.0,76.78,285.0,0.69
2021-08-22 15:00:00,22.46,752.0,770.17,164.0,0.48
2021-08-22 16:00:00,24.01,848.0,798.13,173.0,0.48
2021-08-22 17:00:00,24.99,887.0,807.38,177.0,0.62
2021-08-22 18:00:00,25.42,866.0,800.32,176.0,0.55
2021-08-22 19:00:00,25.42,786.0,774.64,170.0,0.62
2021-08-22 20:00:00,25.22,655.0,727.57,158.0,0.55
2021-08-22 21:00:00,25.37,484.0,644.83,140.0,0.55
2021-08-22 22:00:00,24.95,293.0,513.28,110.0,0.62
2021-08-22 23:00:00,23.67,108.0,298.2,59.0,0.55
2021-08-23 00:00:00,22.6,0.0,-0.0,0.0,0.48
2021-08-23 01:00:00,22.69,0.0,-0.0,0.0,0.34
2021-08-23 02:00:00,22.55,0.0,-0.0,0.0,0.21
2021-08-23 03:00:00,22.24,0.0,-0.0,0.0,0.28
2021-08-23 04:00:00,21.64,0.0,-0.0,0.0,0.34
2021-08-23 05:00:00,20.93,0.0,-0.0,0.0,0.48
2021-08-23 06:00:00,20.2,0.0,-0.0,0.0,0.55
2021-08-23 07:00:00,17.16,0.0,-0.0,0.0,1.24
2021-08-23 08:00:00,18.13,0.0,-0.0,0.0,0.9
2021-08-23 09:00:00,18.57,0.0,-0.0,0.0,0.48
2021-08-23 10:00:00,18.17,0.0,-0.0,0.0,0.69
2021-08-23 11:00:00,16.73,39.0,61.25,33.0,0.83
2021-08-23 12:00:00,18.17,225.0,458.05,91.0,0.14
2021-08-23 13:00:00,21.81,418.0,615.58,125.0,0.34
2021-08-23 14:00:00,24.03,595.0,704.67,147.0,0.62
2021-08-23 15:00:00,25.46,738.0,756.91,162.0,0.76
2021-08-23 16:00:00,26.67,833.0,785.16,171.0,0.83
2021-08-23 17:00:00,27.62,872.0,795.1,175.0,0.76
2021-08-23 18:00:00,28.52,767.0,519.12,321.0,0.69
2021-08-23 19:00:00,28.03,566.0,243.72,373.0,0.76
2021-08-23 20:00:00,28.11,510.0,328.2,287.0,1.17
2021-08-23 21:00:00,26.87,429.0,496.69,166.0,1.45
2021-08-23 22:00:00,25.45,286.0,502.48,109.0,1.31
2021-08-23 23:00:00,24.83,104.0,294.17,57.0,1.31
2021-08-24 00:00:00,23.57,0.0,-0.0,0.0,1.59
2021-08-24 01:00:00,22.56,0.0,-0.0,0.0,1.66
2021-08-24 02:00:00,21.8,0.0,-0.0,0.0,1.72
2021-08-24 03:00:00,21.13,0.0,-0.0,0.0,1.72
2021-08-24 04:00:00,20.4,0.0,-0.0,0.0,1.59
2021-08-24 05:00:00,19.6,0.0,-0.0,0.0,1.31
2021-08-24 06:00:00,19.12,0.0,-0.0,0.0,1.03
2021-08-24 07:00:00,19.52,0.0,-0.0,0.0,0.9
2021-08-24 08:00:00,19.89,0.0,-0.0,0.0,0.76
2021-08-24 09:00:00,19.42,0.0,-0.0,0.0,0.55
2021-08-24 10:00:00,19.11,0.0,-0.0,0.0,0.55
2021-08-24 11:00:00,18.45,50.0,157.78,35.0,0.69
2021-08-24 12:00:00,19.21,224.0,462.28,90.0,0.14
2021-08-24 13:00:00,22.79,418.0,618.88,125.0,0.21
2021-08-24 14:00:00,25.02,598.0,710.6,148.0,0.34
2021-08-24 15:00:00,26.57,742.0,763.38,163.0,0.55
2021-08-24 16:00:00,27.5,838.0,792.37,172.0,0.69
2021-08-24 17:00:00,27.86,687.0,320.44,407.0,0.9
2021-08-24 18:00:00,28.32,854.0,793.17,175.0,0.9
2021-08-24 19:00:00,29.24,773.0,766.0,169.0,0.41
2021-08-24 20:00:00,29.32,642.0,717.71,157.0,0.41
2021-08-24 21:00:00,29.34,472.0,635.62,138.0,0.21
2021-08-24 22:00:00,29.03,282.0,500.14,108.0,0.07
2021-08-24 23:00:00,27.34,100.0,290.03,55.0,0.62
2021-08-25 00:00:00,25.04,0.0,-0.0,0.0,0.9
2021-08-25 01:00:00,23.59,0.0,-0.0,0.0,1.31
2021-08-25 02:00:00,23.04,0.0,-0.0,0.0,2.14
2021-08-25 03:00:00,22.18,0.0,-0.0,0.0,2.28
2021-08-25 04:00:00,21.46,0.0,-0.0,0.0,2.0
2021-08-25 05:00:00,20.88,0.0,-0.0,0.0,1.79
2021-08-25 06:00:00,20.39,0.0,-0.0,0.0,1.52
2021-08-25 07:00:00,20.9,0.0,-0.0,0.0,0.55
2021-08-25 08:00:00,21.0,0.0,-0.0,0.0,0.48
2021-08-25 09:00:00,20.55,0.0,-0.0,0.0,0.55
2021-08-25 10:00:00,19.71,0.0,-0.0,0.0,0.76
2021-08-25 11:00:00,17.86,35.0,54.24,30.0,1.17
2021-08-25 12:00:00,19.8,180.0,278.57,100.0,0.83
2021-08-25 13:00:00,23.01,321.0,284.57,187.0,0.55
2021-08-25 14:00:00,25.62,487.0,369.4,254.0,0.69
2021-08-25 15:00:00,27.42,624.0,435.23,295.0,0.76
2021-08-25 16:00:00,28.62,743.0,510.84,315.0,0.69
2021-08-25 17:00:00,29.53,708.0,367.43,388.0,0.69
2021-08-25 18:00:00,30.06,718.0,442.01,341.0,0.76
2021-08-25 19:00:00,29.8,623.0,361.75,339.0,0.55
2021-08-25 20:00:00,29.97,549.0,446.44,249.0,0.62
2021-08-25 21:00:00,29.64,465.0,629.12,137.0,0.62
2021-08-25 22:00:00,28.84,275.0,489.1,107.0,0.34
2021-08-25 23:00:00,28.26,78.0,139.56,57.0,0.28
2021-08-26 00:00:00,26.55,0.0,-0.0,0.0,0.62
2021-08-26 01:00:00,24.87,0.0,-0.0,0.0,1.59
2021-08-26 02:00:00,23.76,0.0,-0.0,0.0,2.07
2021-08-26 03:00:00,23.05,0.0,-0.0,0.0,2.0
2021-08-26 04:00:00,22.37,0.0,-0.0,0.0,1.93
2021-08-26 05:00:00,21.95,0.0,-0.0,0.0,1.72
2021-08-26 06:00:00,21.49,0.0,-0.0,0.0,1.59
2021-08-26 07:00:00,21.26,0.0,-0.0,0.0,1.31
2021-08-26 08:00:00,20.88,0.0,-0.0,0.0,1.17
2021-08-26 09:00:00,20.67,0.0,-0.0,0.0,1.31
2021-08-26 10:00:00,20.45,0.0,-0.0,0.0,1.38
2021-08-26 11:00:00,20.37,13.0,0.0,13.0,1.38
2021-08-26 12:00:00,21.0,72.0,0.0,72.0,1.17
2021-08-26 13:00:00,22.26,255.0,121.72,198.0,1.38
2021-08-26 14:00:00,23.29,438.0,254.69,278.0,1.66
2021-08-26 15:00:00,24.72,574.0,313.28,338.0,2.07
2021-08-26 16:00:00,25.99,659.0,334.09,380.0,2.34
2021-08-26 17:00:00,26.59,404.0,40.32,369.0,2.34
2021-08-26 18:00:00,27.55,605.0,225.96,413.0,2.34
2021-08-26 19:00:00,27.44,187.0,3.84,184.0,2.9
2021-08-26 20:00:00,27.25,179.0,1.5,178.0,2.83
2021-08-26 21:00:00,26.35,272.0,100.54,220.0,2.48
2021-08-26 22:00:00,25.39,178.0,129.79,134.0,2.21
2021-08-26 23:00:00,24.83,14.0,0.0,14.0,2.07
2021-08-27 00:00:00,24.19,0.0,-0.0,0.0,2.0
2021-08-27 01:00:00,23.43,0.0,-0.0,0.0,2.34
2021-08-27 02:00:00,22.85,0.0,-0.0,0.0,2.62
2021-08-27 03:00:00,22.26,0.0,-0.0,0.0,2.62
2021-08-27 04:00:00,21.83,0.0,-0.0,0.0,2.48
2021-08-27 05:00:00,21.66,0.0,-0.0,0.0,2.34
2021-08-27 06:00:00,21.33,0.0,-0.0,0.0,2.28
2021-08-27 07:00:00,20.22,0.0,-0.0,0.0,1.66
2021-08-27 08:00:00,19.96,0.0,-0.0,0.0,1.66
2021-08-27 09:00:00,19.51,0.0,-0.0,0.0,1.86
2021-08-27 10:00:00,19.39,0.0,-0.0,0.0,2.14
2021-08-27 11:00:00,19.31,26.0,11.58,25.0,2.28
2021-08-27 12:00:00,19.26,129.0,81.63,106.0,2.34
2021-08-27 13:00:00,19.48,132.0,0.0,132.0,2.28
2021-08-27 14:00:00,19.83,271.0,36.76,248.0,2.21
2021-08-27 15:00:00,21.17,215.0,9.32,208.0,3.45
2021-08-27 16:00:00,22.02,565.0,187.43,409.0,2.28
2021-08-27 17:00:00,22.18,400.0,40.46,365.0,2.14
2021-08-27 18:00:00,22.44,520.0,126.41,413.0,1.93
2021-08-27 19:00:00,25.61,136.0,0.0,136.0,1.31
2021-08-27 20:00:00,26.12,113.0,0.0,113.0,2.0
2021-08-27 21:00:00,24.85,68.0,0.0,68.0,2.76
2021-08-27 22:00:00,22.76,118.0,2.99,117.0,2.69
2021-08-27 23:00:00,21.94,85.0,262.56,48.0,2.55
2021-08-28 00:00:00,21.4,0.0,-0.0,0.0,2.21
2021-08-28 01:00:00,20.96,0.0,-0.0,0.0,2.0
2021-08-28 02:00:00,20.9,0.0,-0.0,0.0,2.0
2021-08-28 03:00:00,20.41,0.0,-0.0,0.0,1.93
2021-08-28 04:00:00,20.15,0.0,-0.0,0.0,1.72
2021-08-28 05:00:00,19.94,0.0,-0.0,0.0,1.52
2021-08-28 06:00:00,19.86,0.0,-0.0,0.0,1.38
2021-08-28 07:00:00,19.75,0.0,-0.0,0.0,1.31
2021-08-28 08:00:00,19.61,0.0,-0.0,0.0,1.66
2021-08-28 09:00:00,19.63,0.0,-0.0,0.0,1.66
2021-08-28 10:00:00,19.65,0.0,-0.0,0.0,1.86
2021-08-28 11:00:00,19.73,40.0,155.78,27.0,1.38
2021-08-28 12:00:00,19.94,37.0,0.0,37.0,1.79
2021-08-28 13:00:00,20.49,240.0,99.34,194.0,2.41
2021-08-28 14:00:00,21.81,569.0,680.54,145.0,2.0
2021-08-28 15:00:00,23.73,478.0,159.09,359.0,1.93
2021-08-28 16:00:00,25.28,805.0,766.72,169.0,1.93
2021-08-28 17:00:00,26.45,703.0,374.73,380.0,1.93
2021-08-28 18:00:00,27.56,767.0,553.89,300.0,2.07
2021-08-28 19:00:00,28.34,746.0,749.05,166.0,1.79
2021-08-28 20:00:00,28.81,490.0,319.59,279.0,1.79
2021-08-28 21:00:00,28.73,448.0,615.39,135.0,1.66
2021-08-28 22:00:00,28.35,258.0,466.9,104.0,1.59
2021-08-28 23:00:00,27.16,81.0,198.45,54.0,1.93
2021-08-29 00:00:00,25.49,0.0,-0.0,0.0,2.41
2021-08-29 01:00:00,24.67,0.0,-0.0,0.0,2.62
2021-08-29 02:00:00,24.14,0.0,-0.0,0.0,2.62
2021-08-29 03:00:00,23.74,0.0,-0.0,0.0,2.69
2021-08-29 04:00:00,23.4,0.0,-0.0,0.0,2.62
2021-08-29 05:00:00,22.93,0.0,-0.0,0.0,2.48
2021-08-29 06:00:00,22.77,0.0,-0.0,0.0,2.34
2021-08-29 07:00:00,23.09,0.0,-0.0,0.0,2.14
2021-08-29 08:00:00,22.36,0.0,-0.0,0.0,2.34
2021-08-29 09:00:00,21.2,0.0,-0.0,0.0,2.07
2021-08-29 10:00:00,19.84,0.0,-0.0,0.0,2.0
2021-08-29 11:00:00,19.49,38.0,149.02,26.0,2.07
2021-08-29 12:00:00,20.42,203.0,423.48,86.0,2.14
2021-08-29 13:00:00,21.97,393.0,590.76,121.0,2.41
2021-08-29 14:00:00,23.59,571.0,686.66,145.0,3.38
2021-08-29 15:00:00,25.15,715.0,744.66,160.0,2.83
2021-08-29 16:00:00,26.61,814.0,779.06,170.0,2.69
2021-08-29 17:00:00,27.88,858.0,796.42,174.0,2.97
2021-08-29 18:00:00,28.69,355.0,29.77,330.0,3.52
2021-08-29 19:00:00,28.68,762.0,770.82,168.0,3.79
2021-08-29 20:00:00,28.45,629.0,720.84,156.0,3.59
2021-08-29 21:00:00,28.21,456.0,634.61,136.0,3.38
2021-08-29 22:00:00,27.53,263.0,488.99,104.0,2.69
2021-08-29 23:00:00,26.25,82.0,213.54,54.0,1.93
2021-08-30 00:00:00,24.73,0.0,-0.0,0.0,1.86
2021-08-30 01:00:00,23.65,0.0,-0.0,0.0,2.0
2021-08-30 02:00:00,22.61,0.0,-0.0,0.0,2.14
2021-08-30 03:00:00,22.1,0.0,-0.0,0.0,2.07
2021-08-30 04:00:00,21.39,0.0,-0.0,0.0,2.07
2021-08-30 05:00:00,20.72,0.0,-0.0,0.0,1.93
2021-08-30 06:00:00,20.0,0.0,-0.0,0.0,1.86
2021-08-30 07:00:00,19.71,0.0,-0.0,0.0,2.14
2021-08-30 08:00:00,19.22,0.0,-0.0,0.0,1.93
2021-08-30 09:00:00,18.58,0.0,-0.0,0.0,1.72
2021-08-30 10:00:00,17.88,0.0,-0.0,0.0,1.59
2021-08-30 11:00:00,17.41,38.0,154.66,26.0,1.52
2021-08-30 12:00:00,18.83,211.0,449.69,88.0,1.31
2021-08-30 13:00:00,20.63,407.0,620.43,123.0,1.59
2021-08-30 14:00:00,22.12,588.0,713.91,147.0,1.17
2021-08-30 15:00:00,23.57,734.0,770.32,162.0,1.03
2021-08-30 16:00:00,24.99,829.0,797.61,172.0,1.45
2021-08-30 17:00:00,25.7,867.0,807.55,176.0,2.0
2021-08-30 18:00:00,25.85,843.0,799.97,174.0,2.0
2021-08-30 19:00:00,25.26,760.0,772.01,168.0,1.86
2021-08-30 20:00:00,25.62,626.0,720.79,156.0,1.86
2021-08-30 21:00:00,25.7,453.0,634.26,136.0,1.72
2021-08-30 22:00:00,25.43,260.0,486.87,104.0,1.31
2021-08-30 23:00:00,24.27,79.0,206.12,53.0,0.48
2021-08-31 00:00:00,23.83,0.0,-0.0,0.0,0.14
2021-08-31 01:00:00,23.27,0.0,-0.0,0.0,0.48
2021-08-31 02:00:00,22.76,0.0,-0.0,0.0,0.62
2021-08-31 03:00:00,20.29,0.0,-0.0,0.0,1.1
2021-08-31 04:00:00,18.17,0.0,-0.0,0.0,1.52
2021-08-31 05:00:00,17.32,0.0,-0.0,0.0,1.38
2021-08-31 06:00:00,16.7,0.0,-0.0,0.0,1.24
2021-08-31 07:00:00,16.46,0.0,-0.0,0.0,1.45
2021-08-31 08:00:00,15.91,0.0,-0.0,0.0,1.45
2021-08-31 09:00:00,15.53,0.0,-0.0,0.0,1.31
2021-08-31 10:00:00,15.29,0.0,-0.0,0.0,1.1
2021-08-31 11:00:00,14.86,37.0,147.35,26.0,1.17
2021-08-31 12:00:00,16.88,212.0,458.0,88.0,0.62
2021-08-31 13:00:00,20.28,409.0,626.3,124.0,0.48
2021-08-31 14:00:00,22.54,591.0,721.92,147.0,0.62
2021-08-31 15:00:00,24.43,736.0,774.58,163.0,0.76
2021-08-31 16:00:00,28.76,832.0,804.15,172.0,0.77
2021-08-31 17:00:00,28.45,870.0,814.11,176.0,0.79
2021-08-31 18:00:00,28.13,846.0,805.75,175.0,0.8
2021-08-31 19:00:00,27.82,762.0,777.21,169.0,0.82
2021-08-31 20:00:00,27.51,626.0,725.45,156.0,0.83
2021-08-31 21:00:00,27.19,452.0,638.01,136.0,0.85
2021-08-31 22:00:00,26.88,258.0,491.1,103.0,0.86
2021-08-31 23:00:00,26.57,77.0,206.43,52.0,0.88
2021-09-01 00:00:00,26.25,0.0,-0.0,0.0,0.9
2021-09-01 01:00:00,25.94,0.0,-0.0,0.0,0.91
2021-09-01 02:00:00,25.63,0.0,-0.0,0.0,0.93
2021-09-01 03:00:00,25.32,0.0,-0.0,0.0,0.94
2021-09-01 04:00:00,25.0,0.0,-0.0,0.0,0.96
2021-09-01 05:00:00,24.69,0.0,-0.0,0.0,0.97
2021-09-01 06:00:00,24.38,0.0,-0.0,0.0,0.99
2021-09-01 07:00:00,24.06,0.0,-0.0,0.0,1.01
2021-09-01 08:00:00,22.35,0.0,-0.0,0.0,1.17
2021-09-01 09:00:00,21.87,0.0,-0.0,0.0,1.24
2021-09-01 10:00:00,21.51,0.0,-0.0,0.0,1.17
2021-09-01 11:00:00,21.18,11.0,0.0,11.0,1.03
2021-09-01 12:00:00,22.1,36.0,0.0,36.0,0.21
2021-09-01 13:00:00,23.07,283.0,220.2,184.0,0.69
2021-09-01 14:00:00,24.5,355.0,136.17,272.0,0.69
2021-09-01 15:00:00,26.42,392.0,77.65,335.0,0.83
2021-09-01 16:00:00,28.04,677.0,483.64,283.0,1.38
2021-09-01 17:00:00,29.09,835.0,841.74,123.0,1.79
2021-09-01 18:00:00,29.41,813.0,837.01,122.0,1.93
2021-09-01 19:00:00,30.94,734.0,817.11,117.0,1.79
2021-09-01 20:00:00,31.29,417.0,203.34,287.0,1.86
2021-09-01 21:00:00,30.99,434.0,697.41,95.0,2.0
2021-09-01 22:00:00,28.67,243.0,555.84,73.0,1.31
2021-09-01 23:00:00,26.6,3.0,0.0,3.0,1.52
2021-09-02 00:00:00,25.09,0.0,-0.0,0.0,1.86
2021-09-02 01:00:00,24.2,0.0,-0.0,0.0,2.0
2021-09-02 02:00:00,23.65,0.0,-0.0,0.0,2.0
2021-09-02 03:00:00,23.21,0.0,-0.0,0.0,1.79
2021-09-02 04:00:00,22.68,0.0,-0.0,0.0,1.79
2021-09-02 05:00:00,22.27,0.0,-0.0,0.0,1.86
2021-09-02 06:00:00,21.89,0.0,-0.0,0.0,1.86
2021-09-02 07:00:00,21.64,0.0,-0.0,0.0,1.86
2021-09-02 08:00:00,21.18,0.0,-0.0,0.0,2.34
2021-09-02 09:00:00,20.94,0.0,-0.0,0.0,2.48
2021-09-02 10:00:00,20.63,0.0,-0.0,0.0,2.55
2021-09-02 11:00:00,20.34,28.0,136.82,19.0,2.62
2021-09-02 12:00:00,20.52,180.0,396.46,76.0,2.9
2021-09-02 13:00:00,21.19,348.0,463.27,141.0,3.17
2021-09-02 14:00:00,22.2,498.0,482.92,205.0,3.24
2021-09-02 15:00:00,23.08,559.0,321.43,324.0,3.45
2021-09-02 16:00:00,24.09,832.0,876.12,121.0,3.59
2021-09-02 17:00:00,24.9,872.0,889.04,123.0,3.59
2021-09-02 18:00:00,25.78,847.0,882.15,122.0,3.66
2021-09-02 19:00:00,25.62,761.0,857.44,117.0,3.52
2021-09-02 20:00:00,25.81,623.0,811.09,108.0,3.66
2021-09-02 21:00:00,25.63,445.0,729.14,94.0,3.72
2021-09-02 22:00:00,24.91,249.0,588.29,72.0,3.66
2021-09-02 23:00:00,23.81,71.0,293.3,40.0,3.31
2021-09-03 00:00:00,22.6,0.0,-0.0,0.0,3.17
2021-09-03 01:00:00,21.58,0.0,-0.0,0.0,3.1
2021-09-03 02:00:00,20.69,0.0,-0.0,0.0,2.97
2021-09-03 03:00:00,19.98,0.0,-0.0,0.0,2.76
2021-09-03 04:00:00,19.39,0.0,-0.0,0.0,2.55
2021-09-03 05:00:00,18.83,0.0,-0.0,0.0,2.41
2021-09-03 06:00:00,18.33,0.0,-0.0,0.0,2.28
2021-09-03 07:00:00,17.2,0.0,-0.0,0.0,2.41
2021-09-03 08:00:00,16.87,0.0,-0.0,0.0,2.28
2021-09-03 09:00:00,16.52,0.0,-0.0,0.0,2.07
2021-09-03 10:00:00,16.11,0.0,-0.0,0.0,1.86
2021-09-03 11:00:00,15.74,30.0,175.14,19.0,1.79
2021-09-03 12:00:00,16.72,208.0,547.25,66.0,1.66
2021-09-03 13:00:00,18.56,410.0,722.92,89.0,2.07
2021-09-03 14:00:00,20.47,596.0,814.72,104.0,1.93
2021-09-03 15:00:00,22.38,744.0,865.2,114.0,1.79
2021-09-03 16:00:00,24.06,839.0,890.69,119.0,1.79
2021-09-03 17:00:00,25.51,875.0,897.45,122.0,2.0
2021-09-03 18:00:00,26.65,849.0,891.08,120.0,2.28
2021-09-03 19:00:00,26.87,763.0,866.15,116.0,2.34
2021-09-03 20:00:00,27.28,625.0,821.55,107.0,2.48
2021-09-03 21:00:00,27.29,447.0,742.7,93.0,2.55
2021-09-03 22:00:00,26.78,249.0,605.03,70.0,2.48
2021-09-03 23:00:00,25.15,70.0,308.58,39.0,1.93
2021-09-04 00:00:00,23.24,0.0,-0.0,0.0,2.07
2021-09-04 01:00:00,22.0,0.0,-0.0,0.0,2.21
2021-09-04 02:00:00,21.13,0.0,-0.0,0.0,2.34
2021-09-04 03:00:00,20.36,0.0,-0.0,0.0,2.21
2021-09-04 04:00:00,19.58,0.0,-0.0,0.0,1.93
2021-09-04 05:00:00,18.88,0.0,-0.0,0.0,1.93
2021-09-04 06:00:00,18.37,0.0,-0.0,0.0,2.0
2021-09-04 07:00:00,17.8,0.0,-0.0,0.0,2.14
2021-09-04 08:00:00,17.56,0.0,-0.0,0.0,2.0
2021-09-04 09:00:00,17.39,0.0,-0.0,0.0,1.93
2021-09-04 10:00:00,17.15,0.0,-0.0,0.0,1.93
2021-09-04 11:00:00,17.0,27.0,167.15,17.0,1.86
2021-09-04 12:00:00,18.36,196.0,518.27,63.0,1.59
2021-09-04 13:00:00,20.63,391.0,691.27,86.0,2.41
2021-09-04 14:00:00,21.95,416.0,256.23,262.0,2.9
2021-09-04 15:00:00,23.39,529.0,273.05,331.0,2.9
